UserID,Group,Week,Spend,Purchases
4638096,Test,10/13/2014,30.79,2
106662906,Test,10/13/2014,978.06,2
38852391,Control,10/13/2014,2357.76,8
296679716,Test,10/13/2014,191.63,6
184848278,Control,10/13/2014,49.4,6
400668177,Test,10/13/2014,28.37,2
37462541,Test,10/13/2014,136.79,3
384933402,Test,10/13/2014,77.88,2
201512243,Test,10/13/2014,15.57,1
11018914,Test,10/13/2014,1.94,1
207426379,Control,10/13/2014,36.57,9
184022286,Test,10/13/2014,13.61,1
149049803,Test,10/13/2014,87.91,10
209574213,Control,10/13/2014,19.95,1
383037868,Test,10/13/2014,80.47,8
24037739,Test,10/13/2014,29.23,1
74160793,Test,10/13/2014,1.93,1
125138857,Test,10/13/2014,17.57,2
185970704,Test,10/13/2014,490.64,2
21733161,Test,10/13/2014,16.57,2
98876413,Control,10/13/2014,401.39,1
353457710,Test,10/13/2014,32.04,5
300849777,Test,10/13/2014,5.85,1
672441175,Test,10/13/2014,68.53,2
79917093,Test,10/13/2014,142.53,4
237821465,Test,10/13/2014,114.94,2
542459872,Test,10/13/2014,94.89,3
351662624,Control,10/13/2014,36.16,3
98300073,Test,10/13/2014,144.69,6
19917979,Test,10/13/2014,48.38,9
91571042,Test,10/13/2014,626.09,15
8661566,Test,10/13/2014,45.02,2
113633986,Test,10/13/2014,19.09,3
51752780,Test,10/13/2014,0.98,1
92113697,Test,10/13/2014,515.2,4
196535869,Control,10/13/2014,652.78,1
154083937,Test,10/13/2014,26.21,2
352746291,Test,10/13/2014,262.57,4
138281264,Test,10/13/2014,381.05,5
188363662,Test,10/13/2014,310,2
471900977,Control,10/13/2014,23.24,5
170543366,Control,10/13/2014,70.51,3
108177923,Test,10/13/2014,1.94,1
304099002,Control,10/13/2014,25.32,3
527260946,Test,10/13/2014,1712.15,2
52788851,Test,10/13/2014,71.89,12
119235432,Control,10/13/2014,445.14,34
438052943,Test,10/13/2014,108.86,1
204379267,Control,10/13/2014,1152.25,4
85909944,Test,10/13/2014,219.08,3
292200113,Test,10/13/2014,47.48,5
13999538,Test,10/13/2014,14.59,1
124401787,Test,10/13/2014,43.77,12
276875486,Test,10/13/2014,35.06,1
82584827,Test,10/13/2014,231.88,8
93922910,Test,10/13/2014,44.01,4
202365561,Test,10/13/2014,58.76,2
505658389,Test,10/13/2014,5.84,2
172962941,Test,10/13/2014,29.19,1
217344357,Test,10/13/2014,48.95,1
413212383,Control,10/13/2014,8.98,2
146635526,Test,10/13/2014,347.96,8
686490932,Control,10/13/2014,31.26,3
206371081,Control,10/13/2014,383.92,10
238452247,Test,10/13/2014,207.84,2
128544382,Test,10/13/2014,3507.84,1
139084246,Test,10/13/2014,234.87,11
32015776,Test,10/13/2014,123.75,6
706419504,Test,10/13/2014,187.83,6
211890888,Test,10/13/2014,78.23,2
77715677,Test,10/13/2014,54.97,2
68124207,Test,10/13/2014,7.78,1
209598636,Test,10/13/2014,62.56,5
53248275,Test,10/13/2014,62.25,3
222835813,Test,10/13/2014,882.91,10
337928770,Test,10/13/2014,245.55,1
125155573,Test,10/13/2014,68.95,3
114744460,Control,10/13/2014,15.52,1
187552030,Test,10/13/2014,19.32,3
100458307,Test,10/13/2014,626.1,3
168296194,Test,10/13/2014,24.99,2
305072904,Test,10/13/2014,196.37,4
124921498,Test,10/13/2014,48.72,1
127680863,Test,10/13/2014,17.8,1
102716715,Control,10/13/2014,204.25,3
269465574,Control,10/13/2014,1381.02,1
145262251,Test,10/13/2014,9.76,2
107169175,Test,10/13/2014,151.74,8
130870735,Test,10/13/2014,17.61,2
125126600,Control,10/13/2014,5.87,1
438977015,Test,10/13/2014,31.81,3
95774952,Test,10/13/2014,42.85,1
135259470,Control,10/13/2014,19.56,1
418616423,Control,10/13/2014,498.52,7
111137761,Test,10/13/2014,21.87,4
170622574,Control,10/13/2014,88.85,8
132183431,Control,10/13/2014,3.92,2
89905465,Test,10/13/2014,1664.3,1
190790839,Test,10/13/2014,2.03,1
38728278,Test,10/13/2014,724.1,10
221026340,Test,10/13/2014,128.08,11
253854392,Control,10/13/2014,127.25,1
198487563,Test,10/13/2014,128.26,8
198973860,Test,10/13/2014,38.9,1
534175821,Test,10/13/2014,175.37,1
59360993,Test,10/13/2014,217.26,3
18399562,Test,10/13/2014,155.95,6
84848775,Test,10/13/2014,1098.51,3
55283295,Test,10/13/2014,23.44,3
417671243,Test,10/13/2014,34.52,4
66779558,Test,10/13/2014,481.71,7
401607618,Test,10/13/2014,650.97,4
200175542,Test,10/13/2014,126.27,2
74560714,Test,10/13/2014,3.96,1
184507716,Test,10/13/2014,29.37,1
75375905,Test,10/13/2014,63.46,11
530298227,Test,10/13/2014,11.67,1
286156042,Test,10/13/2014,33.75,4
341811081,Test,10/13/2014,721.34,8
159554024,Control,10/13/2014,77.53,2
367272731,Test,10/13/2014,9.71,1
77973524,Test,10/13/2014,127.41,1
217619696,Test,10/13/2014,20.52,2
86396101,Test,10/13/2014,41.29,2
170400322,Test,10/13/2014,19.37,1
226649884,Control,10/13/2014,38.93,1
85442846,Test,10/13/2014,6.82,2
110730391,Test,10/13/2014,120.81,2
162190055,Test,10/13/2014,233.12,9
109716575,Test,10/13/2014,71.43,3
122349,Test,10/13/2014,12.18,1
395360761,Test,10/13/2014,131.43,1
137887657,Control,10/13/2014,134.34,1
38555782,Control,10/13/2014,166.41,1
80524043,Test,10/13/2014,26.48,1
130501015,Test,10/13/2014,9.72,1
351913736,Test,10/13/2014,5.35,1
420133841,Test,10/13/2014,246.34,13
35039360,Test,10/13/2014,84.48,5
98656522,Test,10/13/2014,130.45,1
268724003,Control,10/13/2014,27.21,2
69813582,Test,10/13/2014,118.84,3
263411136,Test,10/13/2014,16.38,3
84392577,Test,10/13/2014,121.41,9
190570791,Test,10/13/2014,30.45,15
204825234,Test,10/13/2014,1.94,1
46504527,Test,10/13/2014,75.59,5
228313372,Control,10/13/2014,39.11,2
66159712,Test,10/13/2014,415.5,2
120324568,Test,10/13/2014,340.97,2
57556428,Control,10/13/2014,5.87,1
191255658,Test,10/13/2014,133.53,3
452742694,Test,10/13/2014,85.85,3
215030401,Test,10/13/2014,266.75,3
227986207,Test,10/13/2014,52.91,3
91076815,Test,10/13/2014,52.85,1
84047838,Control,10/13/2014,196.16,1
315474494,Test,10/13/2014,121.85,7
130711270,Control,10/13/2014,17.6,1
439117785,Test,10/13/2014,71.87,9
142977979,Test,10/13/2014,19.47,1
109272282,Test,10/13/2014,1.94,1
378550543,Control,10/13/2014,174.01,6
103071139,Test,10/13/2014,52.5,1
299912542,Test,10/13/2014,498.74,11
225586415,Test,10/13/2014,41.16,3
94917137,Test,10/13/2014,29.09,3
352749844,Test,10/13/2014,20.56,1
55114679,Test,10/13/2014,63.57,2
112821579,Test,10/13/2014,13.71,2
70389449,Test,10/13/2014,45.07,2
197201908,Test,10/13/2014,1747.06,8
481070323,Control,10/13/2014,18.65,5
75292137,Test,10/13/2014,82.91,12
143594067,Test,10/13/2014,1487.16,5
179228121,Test,10/13/2014,30,1
75079246,Test,10/13/2014,71.85,2
159201964,Test,10/13/2014,11.64,1
17147374,Test,10/13/2014,33,1
176931506,Control,10/13/2014,23.01,2
462157860,Control,10/13/2014,20.46,1
382906181,Control,10/13/2014,29.21,1
144687261,Test,10/13/2014,331.78,6
128325947,Control,10/13/2014,51,2
108071754,Test,10/13/2014,257.23,7
190663927,Test,10/13/2014,137.02,2
128891706,Test,10/13/2014,1.93,1
217316252,Test,10/13/2014,49,3
369737420,Test,10/13/2014,171.36,7
20986447,Test,10/13/2014,1195.61,39
236325154,Test,10/13/2014,1.94,1
145537552,Test,10/13/2014,161.19,2
559683550,Test,10/13/2014,111.23,5
81510667,Test,10/13/2014,84.54,6
110099342,Test,10/13/2014,84.97,2
107179900,Test,10/13/2014,13.71,1
69914663,Test,10/13/2014,77.42,3
176950053,Test,10/13/2014,180.07,4
27571014,Test,10/13/2014,19.43,1
704142652,Test,10/13/2014,83.64,1
67334307,Control,10/13/2014,3.82,1
562190172,Test,10/13/2014,58.7,2
15014396,Test,10/13/2014,50.66,2
138631601,Test,10/13/2014,477.94,3
99169278,Control,10/13/2014,37.43,3
111220230,Test,10/13/2014,14.63,1
33156293,Control,10/13/2014,2.43,1
106936310,Test,10/13/2014,2.84,1
160049781,Test,10/13/2014,2.03,1
94588705,Test,10/13/2014,69.39,7
185611804,Control,10/13/2014,180.01,2
122946202,Test,10/13/2014,75.8,5
95219888,Test,10/13/2014,10.74,1
122166551,Test,10/13/2014,84.53,8
136963447,Test,10/13/2014,269.85,2
67610197,Test,10/13/2014,123.62,5
346253811,Test,10/13/2014,140.98,1
22911630,Test,10/13/2014,9.72,1
212713106,Test,10/13/2014,54.46,1
39835939,Test,10/13/2014,298.36,3
324501336,Test,10/13/2014,1137.5,2
29373751,Test,10/13/2014,93.28,10
708926776,Test,10/13/2014,54.42,1
127976492,Test,10/13/2014,34.95,1
96909785,Test,10/13/2014,175.3,3
655248668,Test,10/13/2014,103.81,2
377188259,Test,10/13/2014,315.08,8
128634136,Control,10/13/2014,61.54,3
405223939,Test,10/13/2014,1149.45,3
418081900,Test,10/13/2014,10.72,1
98266352,Test,10/13/2014,16.54,2
109330257,Test,10/13/2014,37.51,2
79495307,Control,10/13/2014,7.22,1
42242516,Test,10/13/2014,9.72,1
66194904,Test,10/13/2014,31.42,1
82414431,Control,10/13/2014,193.3,6
175096332,Test,10/13/2014,97.98,1
129233974,Test,10/13/2014,10.77,1
66239242,Test,10/13/2014,136.79,2
203530947,Control,10/13/2014,153.89,11
223272873,Test,10/13/2014,252.86,1
645601356,Control,10/13/2014,153.73,4
211321214,Test,10/13/2014,313.74,2
191955777,Test,10/13/2014,31.3,2
124728558,Test,10/13/2014,318.04,3
517792630,Test,10/13/2014,41.82,3
119502745,Control,10/13/2014,25.68,6
196519038,Test,10/13/2014,15.66,1
369730820,Control,10/13/2014,25.35,2
109813033,Test,10/13/2014,31.12,1
132311110,Control,10/13/2014,181.22,3
559721347,Test,10/13/2014,32.31,1
45800610,Test,10/13/2014,996.73,15
41019856,Test,10/13/2014,48.07,1
58170491,Test,10/13/2014,48.95,1
104906949,Test,10/13/2014,25.28,2
233749422,Test,10/13/2014,37.01,2
293754477,Test,10/13/2014,173.5,1
300525872,Test,10/13/2014,31.41,2
68338757,Test,10/13/2014,16.81,3
300231740,Test,10/13/2014,58.36,6
28811173,Test,10/13/2014,1.71,1
198491465,Control,10/13/2014,20.11,2
341075327,Control,10/13/2014,6.8,1
96581387,Test,10/13/2014,68.97,3
636494417,Test,10/13/2014,322.18,10
142392942,Test,10/13/2014,402.13,1
99714888,Test,10/13/2014,71.67,2
135058386,Test,10/13/2014,18.03,1
100881718,Test,10/13/2014,116.78,2
104143831,Test,10/13/2014,2001.29,3
97945253,Control,10/13/2014,186.19,25
348722721,Test,10/13/2014,189.96,4
52065572,Test,10/13/2014,4.85,1
544867185,Test,10/13/2014,12.98,2
165455878,Test,10/13/2014,8.73,1
318953686,Test,10/13/2014,258.46,1
531722188,Test,10/13/2014,128.5,1
325899861,Test,10/13/2014,49.02,1
84087311,Test,10/13/2014,255.12,14
224500481,Test,10/13/2014,22.7,2
55614350,Control,10/13/2014,998.58,1
219201661,Test,10/13/2014,140.4,5
60920661,Test,10/13/2014,39.4,3
374265056,Test,10/13/2014,66.37,2
81549673,Test,10/13/2014,1.93,1
124651996,Test,10/13/2014,4.38,1
591641793,Control,10/13/2014,334.23,17
98058758,Test,10/13/2014,19.43,1
163257827,Test,10/13/2014,5.34,2
234525470,Control,10/13/2014,51.94,4
402462865,Test,10/13/2014,158.66,6
293847188,Test,10/13/2014,175.4,4
172732761,Test,10/13/2014,496.35,2
216762632,Test,10/13/2014,38.87,1
73580883,Test,10/13/2014,50.92,3
66044441,Test,10/13/2014,20.56,1
122129558,Test,10/13/2014,1177.82,3
80500972,Test,10/13/2014,68.08,2
17081831,Test,10/13/2014,2374.72,6
94136008,Test,10/13/2014,25.34,5
88952451,Control,10/13/2014,1004.65,1
127158917,Test,10/13/2014,159.98,2
7307355,Test,10/13/2014,70.24,2
219303410,Test,10/13/2014,13.79,5
72824551,Test,10/13/2014,53.12,6
44636013,Test,10/13/2014,52.54,4
145949783,Test,10/13/2014,203.02,7
570182371,Control,10/13/2014,17.6,1
520399950,Test,10/13/2014,7.35,2
223271612,Test,10/13/2014,57.26,5
41794215,Test,10/13/2014,19.45,2
536372662,Test,10/13/2014,37.41,2
84094830,Test,10/13/2014,473.32,4
94995362,Test,10/13/2014,83.71,3
502301647,Control,10/13/2014,25.32,1
366224793,Test,10/13/2014,19.6,1
196360252,Control,10/13/2014,56.55,1
66240522,Test,10/13/2014,324.02,8
294526135,Control,10/13/2014,288.41,4
459399174,Test,10/13/2014,5752.44,5
292883107,Control,10/13/2014,1.94,1
196809603,Test,10/13/2014,4.65,3
53593275,Test,10/13/2014,404.01,24
31170916,Test,10/13/2014,360.41,12
421899206,Control,10/13/2014,132.41,2
295423938,Test,10/13/2014,83.37,2
537492879,Test,10/13/2014,31.99,3
633874584,Test,10/13/2014,16.42,4
273651729,Test,10/13/2014,39.09,2
108480683,Test,10/13/2014,58.26,1
132855680,Test,10/13/2014,24.49,1
175636476,Test,10/13/2014,350.53,3
21764368,Control,10/13/2014,31.21,3
187388198,Test,10/13/2014,123.97,6
205647450,Control,10/13/2014,124.93,4
534825391,Test,10/13/2014,455.53,6
208933353,Test,10/13/2014,35.22,1
340102052,Test,10/13/2014,538.05,8
95506608,Test,10/13/2014,22.52,1
92112771,Test,10/13/2014,33.09,1
164370416,Test,10/13/2014,1.93,1
328717686,Control,10/13/2014,58.39,1
28843927,Control,10/13/2014,82.45,9
8053116,Control,10/13/2014,21.08,2
182379134,Test,10/13/2014,74.87,3
146370827,Test,10/13/2014,113.2,3
134206906,Control,10/13/2014,9.7,1
459385351,Test,10/13/2014,285.19,36
185685552,Test,10/13/2014,68.04,2
148145562,Test,10/13/2014,4.8,1
101204951,Control,10/13/2014,19.95,1
123876823,Test,10/13/2014,5.82,3
179193166,Test,10/13/2014,22.52,2
609523378,Test,10/13/2014,46.97,5
185191994,Test,10/13/2014,107.84,5
88831585,Test,10/13/2014,1139.54,1
186657710,Test,10/13/2014,23.26,4
510299716,Test,10/13/2014,13.16,3
298464359,Test,10/13/2014,34.39,3
371383794,Test,10/13/2014,8.18,1
211178896,Test,10/13/2014,13.95,1
36416266,Test,10/13/2014,11.77,1
54675498,Control,10/13/2014,226.07,5
459247035,Test,10/13/2014,274.79,16
317746625,Control,10/13/2014,156.92,1
76044344,Test,10/13/2014,70.16,1
90480627,Test,10/13/2014,72.45,1
562707252,Test,10/13/2014,223.19,2
89477565,Test,10/13/2014,5.85,1
106708505,Test,10/13/2014,4.28,2
52938054,Test,10/13/2014,292.32,1
665896514,Control,10/13/2014,223.46,4
104015052,Test,10/13/2014,266.11,2
59327376,Test,10/13/2014,3.9,1
97198937,Test,10/13/2014,98.45,2
48966229,Test,10/13/2014,544.83,2
109884607,Control,10/13/2014,211.31,6
317019971,Test,10/13/2014,33.1,1
51922324,Test,10/13/2014,364.5,8
61716200,Test,10/13/2014,97.9,1
145274867,Test,10/13/2014,103.29,1
6216598,Control,10/13/2014,11.7,2
308385561,Test,10/13/2014,42.9,3
241299855,Test,10/13/2014,1.04,1
128568600,Control,10/13/2014,36027.2,1
186466472,Test,10/13/2014,132.39,9
112026132,Test,10/13/2014,13.58,3
83009199,Test,10/13/2014,15.5,1
211997765,Test,10/13/2014,48.91,2
55684822,Test,10/13/2014,40.71,2
97664881,Test,10/13/2014,149.26,3
206384928,Test,10/13/2014,56.12,5
63913127,Test,10/13/2014,46.83,4
27959902,Test,10/13/2014,20.42,1
171843014,Test,10/13/2014,116.08,4
109083186,Test,10/13/2014,9.71,1
553152411,Test,10/13/2014,78.44,1
317322981,Test,10/13/2014,12.26,1
400980211,Test,10/13/2014,357.6,11
185237780,Control,10/13/2014,19.58,1
55358278,Test,10/13/2014,44.92,2
180788757,Test,10/13/2014,2944.77,2
98357354,Test,10/13/2014,477.17,10
96897099,Test,10/13/2014,499.29,1
31098891,Test,10/13/2014,683.11,1
682352170,Test,10/13/2014,940.84,26
64836092,Test,10/13/2014,253.22,1
41363043,Control,10/13/2014,528.66,1
241253116,Test,10/13/2014,1.94,1
104730485,Control,10/13/2014,127.27,1
136501054,Test,10/13/2014,82.49,6
9155956,Control,10/13/2014,61.07,2
104453384,Test,10/13/2014,1388.56,6
97429039,Control,10/13/2014,22.29,2
443116874,Test,10/13/2014,46.51,6
100327226,Test,10/13/2014,629.25,7
660268186,Test,10/13/2014,1.75,1
28654136,Test,10/13/2014,515.44,2
394173066,Control,10/13/2014,368.15,10
160943989,Test,10/13/2014,179.25,2
198762372,Control,10/13/2014,73.93,5
227944013,Test,10/13/2014,89.74,1
59066665,Test,10/13/2014,376.48,14
276698535,Test,10/13/2014,29.6,2
302429617,Test,10/13/2014,237.58,5
353774066,Test,10/13/2014,165.91,3
556334130,Test,10/13/2014,85.31,6
125554978,Test,10/13/2014,4,1
187896603,Test,10/13/2014,34.54,4
306574196,Test,10/13/2014,35.15,1
124826973,Test,10/13/2014,401.41,1
515706901,Test,10/13/2014,631.33,58
43874409,Test,10/13/2014,7.77,1
208321842,Test,10/13/2014,91.64,7
167924356,Test,10/13/2014,20.6,1
94922700,Control,10/13/2014,22.49,3
28155626,Control,10/13/2014,27.27,8
52527468,Test,10/13/2014,163.92,27
226262806,Test,10/13/2014,62.06,5
176062675,Test,10/13/2014,344.4,2
308894667,Test,10/13/2014,361.41,2
123464301,Control,10/13/2014,10.72,2
54771520,Test,10/13/2014,5.79,1
391616285,Test,10/13/2014,1.95,1
435582224,Test,10/13/2014,38.94,3
407626135,Test,10/13/2014,23.36,4
212225400,Test,10/13/2014,15.56,1
18942862,Test,10/13/2014,58.7,2
74817992,Control,10/13/2014,9.77,1
85044651,Test,10/13/2014,9.61,1
238200177,Test,10/13/2014,56.28,5
333784611,Test,10/13/2014,6.82,1
107830040,Test,10/13/2014,44.04,2
325340091,Test,10/13/2014,13.62,1
162554789,Control,10/13/2014,28.89,3
573441035,Test,10/13/2014,24.53,1
220558597,Test,10/13/2014,195.8,1
143497334,Control,10/13/2014,83.72,3
434965366,Control,10/13/2014,18.55,3
556673476,Control,10/13/2014,1.94,1
142218337,Test,10/13/2014,11.19,2
90014229,Test,10/13/2014,1361.55,8
169131765,Control,10/13/2014,50.68,1
76510710,Test,10/13/2014,15.56,1
107347893,Test,10/13/2014,93.74,2
228742082,Test,10/13/2014,20.79,1
500644818,Test,10/13/2014,188.73,1
159535077,Control,10/13/2014,31.32,3
132354685,Test,10/13/2014,125.12,1
118402856,Test,10/13/2014,2.94,1
159537854,Test,10/13/2014,446.26,6
71261039,Test,10/13/2014,77.61,3
422238697,Test,10/13/2014,39,2
30753745,Control,10/13/2014,438.06,1
297167333,Test,10/13/2014,93.46,2
147349315,Test,10/13/2014,177.34,1
60384980,Test,10/13/2014,7.73,1
57370537,Test,10/13/2014,11.67,1
320014915,Test,10/13/2014,7.11,1
532939200,Control,10/13/2014,18.6,1
95655464,Test,10/13/2014,550.2,1
127592157,Test,10/13/2014,21.32,2
131113124,Test,10/13/2014,78.14,1
171866046,Test,10/13/2014,3.9,1
92304433,Test,10/13/2014,128.29,2
143898135,Test,10/13/2014,142.4,11
51882789,Test,10/13/2014,6.78,2
288464633,Test,10/13/2014,29.31,2
120383784,Test,10/13/2014,48.72,1
144974441,Test,10/13/2014,11.65,2
375661045,Test,10/13/2014,171.16,2
184824187,Control,10/13/2014,19.09,1
45869130,Test,10/13/2014,175.04,1
394019114,Test,10/13/2014,27.55,2
110084751,Control,10/13/2014,21.53,2
47252497,Test,10/13/2014,13.42,2
522366997,Test,10/13/2014,15.51,4
110951049,Test,10/13/2014,116.99,2
218810520,Test,10/13/2014,33.29,1
88715658,Test,10/13/2014,86.66,2
638858005,Test,10/13/2014,184.8,1
96130531,Control,10/13/2014,19.49,1
62027219,Test,10/13/2014,100.66,7
147222906,Test,10/13/2014,99.77,3
456833597,Test,10/13/2014,172.39,2
126165180,Control,10/13/2014,5.79,1
330773330,Test,10/13/2014,10.08,2
76495030,Test,10/13/2014,106.57,4
125456669,Test,10/13/2014,289.18,21
651606917,Test,10/13/2014,12.76,1
696199210,Control,10/13/2014,105.69,6
85844049,Test,10/13/2014,113.18,7
98461883,Control,10/13/2014,68.74,2
339171964,Test,10/13/2014,151.74,8
86452161,Test,10/13/2014,88.15,1
142322650,Control,10/13/2014,6.27,1
204309700,Test,10/13/2014,77.79,5
52914747,Test,10/13/2014,113.08,3
106507376,Control,10/13/2014,9.7,1
63221968,Test,10/13/2014,47.97,1
134898242,Test,10/13/2014,27.45,1
122243201,Control,10/13/2014,41.59,4
203350914,Test,10/13/2014,98.54,3
135511269,Test,10/13/2014,176.52,1
106176372,Test,10/13/2014,52.53,3
306500974,Test,10/20/2014,3945.76,1
142097150,Test,10/20/2014,16.35,2
120192457,Test,10/20/2014,4.36,1
297584584,Test,10/20/2014,34.76,1
237398930,Test,10/20/2014,70.08,1
192531512,Test,10/20/2014,146.03,5
186537113,Control,10/20/2014,38.75,1
67427882,Test,10/20/2014,72.65,1
438052943,Test,10/20/2014,122.87,2
47366572,Test,10/20/2014,97.34,1
325340091,Test,10/20/2014,28.22,2
251854427,Control,10/20/2014,81.92,2
204664545,Test,10/20/2014,363.83,14
118126536,Test,10/20/2014,19.87,1
229562417,Control,10/20/2014,361.99,22
175001811,Test,10/20/2014,38.85,1
270426872,Test,10/20/2014,11.84,2
295156310,Test,10/20/2014,88.34,5
96581387,Test,10/20/2014,59.36,3
285400467,Test,10/20/2014,60.51,1
52938054,Test,10/20/2014,104.44,2
550122091,Control,10/20/2014,109.04,1
493742395,Test,10/20/2014,113.99,5
7307355,Test,10/20/2014,10.21,1
154083937,Test,10/20/2014,10.8,2
166624138,Test,10/20/2014,82.33,4
344068145,Test,10/20/2014,161.5,4
187550738,Test,10/20/2014,101.47,9
141831991,Test,10/20/2014,76.49,2
459591153,Test,10/20/2014,342.76,3
142331630,Control,10/20/2014,46.62,2
52527468,Test,10/20/2014,241.24,33
93171810,Test,10/20/2014,166.33,1
670832942,Test,10/20/2014,41.22,5
340826898,Test,10/20/2014,5.28,1
646721698,Test,10/20/2014,187.26,8
307473166,Control,10/20/2014,87.77,2
340091455,Test,10/20/2014,230.16,17
573441035,Test,10/20/2014,146.09,6
73790697,Test,10/20/2014,109.26,1
434900717,Test,10/20/2014,1216.19,2
329122239,Test,10/20/2014,22.08,4
52837242,Test,10/20/2014,4.72,2
583987791,Test,10/20/2014,84.78,13
696199210,Control,10/20/2014,51.08,3
75292137,Test,10/20/2014,327.16,5
147759503,Test,10/20/2014,23.76,1
69040263,Test,10/20/2014,179.48,7
292541931,Control,10/20/2014,89.43,7
115252952,Control,10/20/2014,363.53,3
518905206,Test,10/20/2014,64.61,6
197317246,Test,10/20/2014,1.94,1
106507376,Control,10/20/2014,9.89,1
110640883,Test,10/20/2014,4.45,2
140890704,Test,10/20/2014,289.99,1
179869251,Test,10/20/2014,122.08,6
90886479,Control,10/20/2014,3174.4,19
406911956,Control,10/20/2014,108.99,2
366874274,Test,10/20/2014,20.81,1
294266013,Control,10/20/2014,17.24,2
427429334,Test,10/20/2014,4.93,1
76303264,Control,10/20/2014,39.7,1
219392365,Test,10/20/2014,7.86,1
299939233,Test,10/20/2014,260.09,13
169787680,Test,10/20/2014,9.31,1
123391032,Test,10/20/2014,38.26,4
69294121,Control,10/20/2014,22.59,2
40233489,Test,10/20/2014,185.93,2
175636476,Test,10/20/2014,107.21,2
112446867,Control,10/20/2014,58.34,6
647296597,Test,10/20/2014,2976.14,1
502865087,Test,10/20/2014,21.65,4
207426379,Control,10/20/2014,123.08,14
301225759,Test,10/20/2014,39.13,4
100456782,Test,10/20/2014,51.44,1
312256162,Control,10/20/2014,39.62,1
284677065,Test,10/20/2014,23.48,1
119677007,Test,10/20/2014,41.24,5
204778001,Test,10/20/2014,42.61,1
19297969,Test,10/20/2014,83.22,3
530275561,Test,10/20/2014,23.99,3
